PID,Process Name,Process Command Line,Process Path,Process SHA-256 Hash,VirusTotal Detection Summary
"19368","ActiveEndpointHash&IPInspectorv1.1.exe","C:\Users\mikew\Downloads\ActiveEndpointInspectorSuitev1.1\ActiveEndpointHash&IPInspectorv1.1.exe","C:\Users\mikew\Downloads\ActiveEndpointInspectorSuitev1.1\ActiveEndpointHash&IPInspectorv1.1.exe","67955d47757ca6bff4d131218af5e4a1e3b455746e1549c5ac36eb00374d349f","We currently don't have any comments that fit your search"
"8336","AggregatorHost.exe","C:\WINDOWS\System32\AggregatorHost.exe","C:\WINDOWS\System32\AggregatorHost.exe","b279fece8c7ab56f84c9a478f2c6d5a280e67f05682c032e3df3eb2e4deaa8a7","No security vendors flagged this file as malicious"
"12004","ApMsgFwd.exe","C:\WINDOWS\system32\DellTPad\ApMsgFwd.exe -s{05FA8492-C047-4207-BE65-780D8591C113}","C:\WINDOWS\system32\DellTPad\ApMsgFwd.exe","79a99d1b53b0ec161ff76c44d1f093cb59838e4a254eda702e2e8a5477b052fd","No security vendors flagged this file as malicious"
"12488","ApntEx.exe","C:\WINDOWS\system32\DellTPad\Apntex.exe","C:\WINDOWS\system32\DellTPad\Apntex.exe","9c89772e86791a1cba4c405dac144c66889f2a5baa0ff5a71ea637a6aa73021e","No security vendors flagged this file as malicious"
"5868","Apoint.exe","C:\WINDOWS\system32\DellTPad\Apoint.exe","C:\WINDOWS\system32\DellTPad\Apoint.exe","1fee7687a95a39216af476887985483c47f991877aed5452e89a9132cb2a79f8","No security vendors flagged this file as malicious"
"11516","ApRemote.exe","C:\WINDOWS\system32\DellTPad\ApRemote.exe","C:\WINDOWS\system32\DellTPad\ApRemote.exe","d6c57cf4618fa1fd1399ed0f79474bc06982f0e6ebb63ff3e2f329aa7572e0e3","No security vendors flagged this file as malicious"
"5128","armsvc.exe","C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\armsvc.exe","C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\armsvc.exe","48f8b40e023e8ae9b60d757d822f0d0ce14e31fec9e35c3ccf776830488496fb","No security vendors flagged this file as malicious"
"4160","audiodg.exe","C:\WINDOWS\system32\AUDIODG.EXE 0x00000000000004D0","C:\WINDOWS\system32\AUDIODG.EXE","0f8725c02604759add5a3b7fa51bb37848cdca9d098f89b8cf09588286a964c4","No security vendors flagged this file as malicious"
"5200","avp.exe","","","",""
"11536","avpui.exe","","","",""
"12596","conhost.exe","C:\WINDOWS\system32\conhost.exe 0x4","C:\WINDOWS\system32\conhost.exe","6651a3beb0df1e66363a950c37dc9305f185d161fb03761e172ccfa0a4ab4f89","No security vendors flagged this file as malicious"
"10652","conhost.exe","C:\WINDOWS\system32\conhost.exe 0x4","C:\WINDOWS\system32\conhost.exe","6651a3beb0df1e66363a950c37dc9305f185d161fb03761e172ccfa0a4ab4f89","No security vendors flagged this file as malicious"
"17340","conhost.exe","C:\WINDOWS\system32\conhost.exe 0x4","C:\WINDOWS\system32\conhost.exe","6651a3beb0df1e66363a950c37dc9305f185d161fb03761e172ccfa0a4ab4f89","No security vendors flagged this file as malicious"
"17368","conhost.exe","C:\WINDOWS\system32\conhost.exe 0x4","C:\WINDOWS\system32\conhost.exe","6651a3beb0df1e66363a950c37dc9305f185d161fb03761e172ccfa0a4ab4f89","No security vendors flagged this file as malicious"
"16284","conhost.exe","C:\WINDOWS\system32\conhost.exe 0x4","C:\WINDOWS\system32\conhost.exe","6651a3beb0df1e66363a950c37dc9305f185d161fb03761e172ccfa0a4ab4f89","No security vendors flagged this file as malicious"
"10928","conhost.exe","C:\WINDOWS\system32\conhost.exe 0x4","C:\WINDOWS\system32\conhost.exe","6651a3beb0df1e66363a950c37dc9305f185d161fb03761e172ccfa0a4ab4f89","No security vendors flagged this file as malicious"
"10684","conhost.exe","C:\WINDOWS\system32\conhost.exe 0x4","C:\WINDOWS\system32\conhost.exe","6651a3beb0df1e66363a950c37dc9305f185d161fb03761e172ccfa0a4ab4f89","No security vendors flagged this file as malicious"
"20408","conhost.exe","","","",""
"16584","crashhelper.exe","C:\Program Files\Mozilla Firefox\crashhelper.exe ""16540"" ""\\.\pipe\gecko-crash-server-pipe.16540"" ""C:\Users\mikew\AppData\Local\Temp\\"" ""928"" ""940""","C:\Program Files\Mozilla Firefox\crashhelper.exe","87ccce171f4a4bbb1bef24b73efca96dbe18eed93e008c5eb3d25197f833d666","No security vendors flagged this file as malicious"
"12548","crashpad_handler.exe","C:\Program Files\TeamViewer\crashpad_handler.exe --no-rate-limit --database=C:\Users\mikew\AppData\Local\TeamViewer\Logs\ErrorReports\GUI --metrics-dir=C:\Users\mikew\AppData\Local\TeamViewer\Logs\ErrorReports\GUI --url=https://errorreporting.teamviewer.com:443/api/2/minidump/?sentry_client=sentry.native/0.9.1&sentry_key=a22ee30ee0e542f6c295fa4f7c615660 --attachment=C:\Users\mikew\AppData\Local\TeamViewer\Logs\ErrorReports\GUI\efdce1c8-a918-47e0-b83b-ebef3752b275.run\__sentry-event --attachment=C:\Users\mikew\AppData\Local\TeamViewer\Logs\ErrorReports\GUI\efdce1c8-a918-47e0-b83b-ebef3752b275.run\__sentry-breadcrumb1 --attachment=C:\Users\mikew\AppData\Local\TeamViewer\Logs\ErrorReports\GUI\efdce1c8-a918-47e0-b83b-ebef3752b275.run\__sentry-breadcrumb2 --initial-client-data=0xa0c,0xa10,0xa14,0xa08,0xa18,0x7ff61d5e3180,0x7ff61d5e3198,0x7ff61d5e31b0","C:\Program Files\TeamViewer\crashpad_handler.exe","0955e5e5670ac902e1bbb464b57c1b91c295c0c8ebdccf216b63d0a5e9725253","No security vendors flagged this file as malicious"
"6720","crashpad_handler.exe","C:\Program Files\TeamViewer\crashpad_handler.exe --no-rate-limit ""--database=C:\Program Files\TeamViewer\ErrorReports\Service"" ""--metrics-dir=C:\Program Files\TeamViewer\ErrorReports\Service"" --url=https://errorreporting.teamviewer.com:443/api/4/minidump/?sentry_client=sentry.native/0.9.1&sentry_key=cd8e0dbb3c0613d4ca1ba29eb8f8c76a ""--attachment=C:\Program Files\TeamViewer\ErrorReports\Service\bccb7761-2982-4a1d-0610-d9735646d49d.run\__sentry-event"" ""--attachment=C:\Program Files\TeamViewer\ErrorReports\Service\bccb7761-2982-4a1d-0610-d9735646d49d.run\__sentry-breadcrumb1"" ""--attachment=C:\Program Files\TeamViewer\ErrorReports\Service\bccb7761-2982-4a1d-0610-d9735646d49d.run\__sentry-breadcrumb2"" --initial-client-data=0x5b4,0x63c,0x660,0x658,0x7e4,0x7ff7836c50c8,0x7ff7836c50e0,0x7ff7836c50f8","C:\Program Files\TeamViewer\crashpad_handler.exe","0955e5e5670ac902e1bbb464b57c1b91c295c0c8ebdccf216b63d0a5e9725253","No security vendors flagged this file as malicious"
"1064","csrss.exe","","","",""
"1208","csrss.exe","","","",""
"8912","ctfmon.exe","C:\WINDOWS\system32\ctfmon.exe","C:\WINDOWS\system32\ctfmon.exe","8c9ac9325acff164270390d32736f06ea53233cdd54e971ae005c4ddeec4d606","No security vendors flagged this file as malicious"
"10672","Dell.CoreServices.Client.exe","C:\Program Files\Dell\TechHub\Dell.CoreServices.Client.exe","C:\Program Files\Dell\TechHub\Dell.CoreServices.Client.exe","87fbd11da8da753a5cace1000cf2332053a57dc3a2e8411851a85244ba3f456d","No security vendors flagged this file as malicious"
"10660","Dell.TechHub.Analytics.SubAgent.exe","C:\Program Files\Dell\DTP\AnalyticsSubAgent\Dell.TechHub.Analytics.SubAgent.exe","C:\Program Files\Dell\DTP\AnalyticsSubAgent\Dell.TechHub.Analytics.SubAgent.exe","d853ce56a3a4ed82964d5c959e60d752339018c8a150831baa58eb2df21e9be4","No security vendors flagged this file as malicious"
"10632","Dell.TechHub.DataManager.SubAgent.exe","C:\Program Files\Dell\DTP\DataManagerSubAgent\Dell.TechHub.DataManager.SubAgent.exe","C:\Program Files\Dell\DTP\DataManagerSubAgent\Dell.TechHub.DataManager.SubAgent.exe","dd4e8d1c9032622aa1207f079cef0a8a745e993aca6f3a52d63f2c4dee19d497","No security vendors flagged this file as malicious"
"5316","Dell.TechHub.Diagnostics.SubAgent.exe","C:\Program Files\Dell\DTP\DiagnosticsSubAgent\Dell.TechHub.Diagnostics.SubAgent.exe","C:\Program Files\Dell\DTP\DiagnosticsSubAgent\Dell.TechHub.Diagnostics.SubAgent.exe","37f52fcf8ca87e8523d787cc3ffb9fb85daa09e3e54bc2454c9fc3a032802242","No security vendors flagged this file as malicious"
"5368","Dell.TechHub.exe","C:\Program Files\Dell\TechHub\Dell.TechHub.exe","C:\Program Files\Dell\TechHub\Dell.TechHub.exe","a56195c596f8812a1739bcdeef26481ad6312c001dc4b09fdc6e33938f51fc20","No security vendors flagged this file as malicious"
"10536","Dell.TechHub.Instrumentation.SubAgent.exe","C:\Program Files\Dell\DTP\InstrumentationSubAgent\Dell.TechHub.Instrumentation.SubAgent.exe","C:\Program Files\Dell\DTP\InstrumentationSubAgent\Dell.TechHub.Instrumentation.SubAgent.exe","dedb2eaf8aac2c5befbe1aa8f13b715a3f8ae60bb0ec5b2e93675b0b5f0929df","No security vendors flagged this file as malicious"
"11004","Dell.TechHub.Instrumentation.UserProcess.exe","C:\Program Files\Dell\DTP\InstrumentationSubAgent\Dell.TechHub.Instrumentation.UserProcess.exe","C:\Program Files\Dell\DTP\InstrumentationSubAgent\Dell.TechHub.Instrumentation.UserProcess.exe","55e33d11b691f5ca6be6076f3d4aef68747f8a58bff1b62020696c2e0cabcebd","No security vendors flagged this file as malicious"
"10640","Dell.Update.SubAgent.exe","C:\Program Files (x86)\Dell\UpdateService\DCF\Dell.Update.SubAgent.exe","C:\Program Files (x86)\Dell\UpdateService\DCF\Dell.Update.SubAgent.exe","d43f29d0eab97e6bc21310b07dd711037425b3e562f59ab2a74367a5c742f0d5","No security vendors flagged this file as malicious"
"5352","DellFFDPWmiService.exe","C:\WINDOWS\System32\drivers\DellFFDPWmiService.exe","C:\WINDOWS\System32\drivers\DellFFDPWmiService.exe","8ceda398ae2240ed7d61be29e31060be4123a5daa89ae1e0f9a0118a7bb0fd44","No security vendors flagged this file as malicious"
"16064","dllhost.exe","C:\WINDOWS\system32\DllHost.exe /Processid:{6C752774-29FB-4E50-8BB1-97098425A77C}","C:\WINDOWS\system32\DllHost.exe","50c9c2edea6c51f1aad2dd80a59f4edb32637f51714f8472d216e5b9bdacdabf","No security vendors flagged this file as malicious"
"1816","dwm.exe","C:\WINDOWS\system32\dwm.exe","C:\WINDOWS\system32\dwm.exe","2c283046e801bd9eb6163003ca049dfc9ba3cffdb9401dcd5516aecb4c6f5510","No security vendors flagged this file as malicious"
"5580","esif_uf.exe","C:\WINDOWS\System32\DriverStore\FileRepository\dptf_cpu.inf_amd64_c2c5b0e17a28a48f\esif_uf.exe","C:\WINDOWS\System32\DriverStore\FileRepository\dptf_cpu.inf_amd64_c2c5b0e17a28a48f\esif_uf.exe","75e93242cfbf6daba641a1ba6f833708fc1c07bc8aae1fc6d5a4929a49d9fe2b","No security vendors flagged this file as malicious"
"12012","explorer.exe","C:\WINDOWS\Explorer.EXE","C:\WINDOWS\Explorer.EXE","11aef65ef73c2d8fdf6688fbbd16f60c1b58641c46405a1b0fb0f9c2c5b35402","No security vendors flagged this file as malicious"
"19324","firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe -contentproc -isForBrowser -prefsHandle 7388:45750 -prefMapHandle 7184:289467 -jsInitHandle 7596:223968 -parentBuildID 20260105210555 -ipcHandle 8176 -initialChannelId {f3550c86-8efb-41cc-bda5-9c6ec56e1c5e} -parentPid 16540 -crashReporter ""\\.\pipe\gecko-crash-server-pipe.16540"" -crashHelper 8132 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 15 tab","C:\Program Files\Mozilla Firefox\firefox.exe","642ef4d3cab5f8c3dd7a1e9c9217caa1b62b18427888ed5cf3fd63ec96fbc418","No security vendors flagged this file as malicious"
"16300","firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe -contentproc -isForBrowser -prefsHandle 7388:45750 -prefMapHandle 8280:289467 -jsInitHandle 8284:223968 -parentBuildID 20260105210555 -ipcHandle 8292 -initialChannelId {b28ba6fc-96ff-4bb7-a52a-d1095df0e1ea} -parentPid 16540 -crashReporter ""\\.\pipe\gecko-crash-server-pipe.16540"" -crashHelper 8300 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 19 tab","C:\Program Files\Mozilla Firefox\firefox.exe","642ef4d3cab5f8c3dd7a1e9c9217caa1b62b18427888ed5cf3fd63ec96fbc418","No security vendors flagged this file as malicious"
"19172","firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe -contentproc -isForBrowser -prefsHandle 7588:45750 -prefMapHandle 5912:289467 -jsInitHandle 7756:223968 -parentBuildID 20260105210555 -ipcHandle 6696 -initialChannelId {ef5eb3c5-7ab0-4659-9997-b4dd96220ec5} -parentPid 16540 -crashReporter ""\\.\pipe\gecko-crash-server-pipe.16540"" -crashHelper 7540 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 16 tab","C:\Program Files\Mozilla Firefox\firefox.exe","642ef4d3cab5f8c3dd7a1e9c9217caa1b62b18427888ed5cf3fd63ec96fbc418","No security vendors flagged this file as malicious"
"17504","firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe -contentproc -isForBrowser -prefsHandle 7840:45696 -prefMapHandle 3596:289467 -jsInitHandle 4848:223968 -parentBuildID 20260105210555 -ipcHandle 8168 -initialChannelId {db2f0437-a970-46b3-88d0-7bfac1603159} -parentPid 16540 -crashReporter ""\\.\pipe\gecko-crash-server-pipe.16540"" -crashHelper 8188 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 14 tab","C:\Program Files\Mozilla Firefox\firefox.exe","642ef4d3cab5f8c3dd7a1e9c9217caa1b62b18427888ed5cf3fd63ec96fbc418","No security vendors flagged this file as malicious"
"16792","firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe -contentproc -parentBuildID 20260105210555 -prefsHandle 2268:41242 -prefMapHandle 2272:289467 -ipcHandle 2280 -initialChannelId {b08fd424-6f22-452b-95f5-815963516f9d} -parentPid 16540 -crashReporter ""\\.\pipe\gecko-crash-server-pipe.16540"" -crashHelper 2288 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 2 socket","C:\Program Files\Mozilla Firefox\firefox.exe","642ef4d3cab5f8c3dd7a1e9c9217caa1b62b18427888ed5cf3fd63ec96fbc418","No security vendors flagged this file as malicious"
"17660","firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe -contentproc -parentBuildID 20260105210555 -sandboxingKind 0 -prefsHandle 6596:52796 -prefMapHandle 7028:289467 -ipcHandle 5784 -initialChannelId {89974762-d4ce-4904-aa31-839c4010dde3} -parentPid 16540 -crashReporter ""\\.\pipe\gecko-crash-server-pipe.16540"" -crashHelper 6912 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 13 utility","C:\Program Files\Mozilla Firefox\firefox.exe","642ef4d3cab5f8c3dd7a1e9c9217caa1b62b18427888ed5cf3fd63ec96fbc418","No security vendors flagged this file as malicious"
"16616","firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe -contentproc -isForBrowser -prefsHandle 5684:44076 -prefMapHandle 5648:289467 -jsInitHandle 5744:223968 -parentBuildID 20260105210555 -ipcHandle 5740 -initialChannelId {67b46100-fec2-47db-b770-3783dd54fbc9} -parentPid 16540 -crashReporter ""\\.\pipe\gecko-crash-server-pipe.16540"" -crashHelper 5752 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 8 tab","C:\Program Files\Mozilla Firefox\firefox.exe","642ef4d3cab5f8c3dd7a1e9c9217caa1b62b18427888ed5cf3fd63ec96fbc418","No security vendors flagged this file as malicious"
"13136","firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe -contentproc -isForBrowser -prefsHandle 6092:44366 -prefMapHandle 6084:289467 -jsInitHandle 6072:223968 -parentBuildID 20260105210555 -ipcHandle 6100 -initialChannelId {6bc815cc-c771-4178-9b00-47a3f10d7f14} -parentPid 16540 -crashReporter ""\\.\pipe\gecko-crash-server-pipe.16540"" -crashHelper 4208 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 9 tab","C:\Program Files\Mozilla Firefox\firefox.exe","642ef4d3cab5f8c3dd7a1e9c9217caa1b62b18427888ed5cf3fd63ec96fbc418","No security vendors flagged this file as malicious"
"16540","firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe","642ef4d3cab5f8c3dd7a1e9c9217caa1b62b18427888ed5cf3fd63ec96fbc418","No security vendors flagged this file as malicious"
"17620","firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe -contentproc -parentBuildID 20260105210555 -sandboxingKind 1 -prefsHandle 6864:52796 -prefMapHandle 6856:289467 -ipcHandle 6816 -initialChannelId {bfc8457b-1f68-49d2-b2a1-9542c178e44f} -parentPid 16540 -crashReporter ""\\.\pipe\gecko-crash-server-pipe.16540"" -crashHelper 6884 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 12 utility","C:\Program Files\Mozilla Firefox\firefox.exe","642ef4d3cab5f8c3dd7a1e9c9217caa1b62b18427888ed5cf3fd63ec96fbc418","No security vendors flagged this file as malicious"
"18492","firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe -contentproc -isForBrowser -prefsHandle 7800:45750 -prefMapHandle 3368:289467 -jsInitHandle 6508:223968 -parentBuildID 20260105210555 -ipcHandle 7680 -initialChannelId {2fb277bb-5600-4da5-a197-4c7e60e41ba7} -parentPid 16540 -crashReporter ""\\.\pipe\gecko-crash-server-pipe.16540"" -crashHelper 6420 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 18 tab","C:\Program Files\Mozilla Firefox\firefox.exe","642ef4d3cab5f8c3dd7a1e9c9217caa1b62b18427888ed5cf3fd63ec96fbc418","No security vendors flagged this file as malicious"
"16772","firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe -contentproc -parentBuildID 20260105210555 -prefsHandle 2028:41242 -prefMapHandle 2020:289467 -ipcHandle 2052 -initialChannelId {4e491aff-ed37-4d2e-9bc7-f503f3847ff5} -parentPid 16540 -crashReporter ""\\.\pipe\gecko-crash-server-pipe.16540"" -crashHelper 2060 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 1 gpu","C:\Program Files\Mozilla Firefox\firefox.exe","642ef4d3cab5f8c3dd7a1e9c9217caa1b62b18427888ed5cf3fd63ec96fbc418","No security vendors flagged this file as malicious"
"15732","firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe -contentproc -parentBuildID 20260105210555 -prefsHandle 3960:41494 -prefMapHandle 4032:289467 -ipcHandle 4116 -initialChannelId {95fed1b3-772e-4bc8-8f61-72c3ea0bf44d} -parentPid 16540 -crashReporter ""\\.\pipe\gecko-crash-server-pipe.16540"" -crashHelper 4124 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 4 rdd","C:\Program Files\Mozilla Firefox\firefox.exe","642ef4d3cab5f8c3dd7a1e9c9217caa1b62b18427888ed5cf3fd63ec96fbc418","No security vendors flagged this file as malicious"
"2956","firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe -contentproc -isForBrowser -prefsHandle 8296:45750 -prefMapHandle 8332:289467 -jsInitHandle 7388:223968 -parentBuildID 20260105210555 -ipcHandle 8496 -initialChannelId {9028917b-943d-4e12-803b-f169dc2f6da5} -parentPid 16540 -crashReporter ""\\.\pipe\gecko-crash-server-pipe.16540"" -crashHelper 8476 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 20 tab","C:\Program Files\Mozilla Firefox\firefox.exe","642ef4d3cab5f8c3dd7a1e9c9217caa1b62b18427888ed5cf3fd63ec96fbc418","No security vendors flagged this file as malicious"
"14576","firefox.exe","C:\Program Files\Mozilla Firefox\firefox.exe -contentproc -isForBrowser -prefsHandle 4376:41559 -prefMapHandle 4380:289467 -jsInitHandle 4384:223968 -parentBuildID 20260105210555 -ipcHandle 4120 -initialChannelId {5d28960c-b692-4347-8024-241975150096} -parentPid 16540 -crashReporter ""\\.\pipe\gecko-crash-server-pipe.16540"" -crashHelper 4388 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - 5 tab","C:\Program Files\Mozilla Firefox\firefox.exe","642ef4d3cab5f8c3dd7a1e9c9217caa1b62b18427888ed5cf3fd63ec96fbc418","No security vendors flagged this file as malicious"
"1528","fontdrvhost.exe","C:\WINDOWS\system32\fontdrvhost.exe","C:\WINDOWS\system32\fontdrvhost.exe","539d2eb493a65ab225103a8aa088c51ce0ced96041473681b96316e9068f06d2","No security vendors flagged this file as malicious"
"1536","fontdrvhost.exe","C:\WINDOWS\system32\fontdrvhost.exe","C:\WINDOWS\system32\fontdrvhost.exe","539d2eb493a65ab225103a8aa088c51ce0ced96041473681b96316e9068f06d2","No security vendors flagged this file as malicious"
"11804","hidfind.exe","C:\WINDOWS\system32\DellTPad\HidFind.exe","C:\WINDOWS\system32\DellTPad\HidFind.exe","cded7f19ded976677e7bcd5d5cf8d2c72eb2a2a64600c82a176b3223a4b45031","No security vendors flagged this file as malicious"
"5160","HidMonitorSvc.exe","C:\WINDOWS\system32\DellTPad\HidMonitorSvc.exe","C:\WINDOWS\system32\DellTPad\HidMonitorSvc.exe","58e7268d6df4e90688750701012565af16aff3a143277886c896bb8e671cd9d1","No security vendors flagged this file as malicious"
