Persistence Method,Source Location,Startup Trigger,Scope,Target Path,Entry or File Name,Details (e.g. Command Line),Target SHA-256 Hash,VirusTotal Detection Summary
"Registry Run","HKCU\Software\Microsoft\Windows\CurrentVersion\Run","At log on","User","C:\Program Files\Adobe\Acrobat DC\Acrobat\AdobeCollabSync.exe","Adobe Acrobat Synchronizer","C:\Program Files\Adobe\Acrobat DC\Acrobat\AdobeCollabSync.exe","67d3937ee07cb2aa001191657f57f3335fb67529b2ea9cf9e9ba621bb706dbc9","No security vendors flagged this file as malicious"
"Registry Run","HKCU\Software\Microsoft\Windows\CurrentVersion\Run","At log on","User","C:\Users\mikew\AppData\Local\Programs\Messenger\Messenger.exe","com.messenger","C:\Users\mikew\AppData\Local\Programs\Messenger\Messenger.exe messenger://openAtLogin","144b94fd7a313842819637591fe2d1ccd265c09e39446f1e540fa72ae476e0ba","No security vendors flagged this file as malicious"
"Registry Run","HKCU\Software\Microsoft\Windows\CurrentVersion\Run","At log on","User","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","MicrosoftEdgeAutoLaunch_64FEFB118B7A92473D2C5CAF07457E99","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe --no-startup-window --win-session-start","1abb4bd06306c5ebf9302c6d3c8e337d6599098bba69699d0082bfd66c1f45a0","No security vendors flagged this file as malicious"
"Registry Run","HKCU\Software\Microsoft\Windows\CurrentVersion\Run","At log on","User","C:\Program Files\Microsoft OneDrive\OneDrive.exe","OneDrive","C:\Program Files\Microsoft OneDrive\OneDrive.exe /background","bcd025f3ce6cefeb950b2a02c01beccfb0a6c8465841ad879e93421418e31b46","No security vendors flagged this file as malicious"
"Registry Run","HKCU\Software\Microsoft\Windows\CurrentVersion\Run","At log on","User","C:\Program Files\OpenVPN\bin\openvpn-gui.exe","OpenVPN-GUI","C:\Program Files\OpenVPN\bin\openvpn-gui.exe","2d9b05b71aa6e541f2cab0cc386dd9afff97b5231b455c3b3ba87bacebafc3e2","No security vendors flagged this file as malicious"
"Registry Run","HKLM\Software\Microsoft\Windows\CurrentVersion\Run","At log on","Machine","C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe","RtHDVBg_PushButton","C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe /IM","e7ec22534ed990cdd38d3fb78969050a5a8081087000b6a6ea001e3ffa511049","No security vendors flagged this file as malicious"
"Registry Run","HKLM\Software\Microsoft\Windows\CurrentVersion\Run","At log on","Machine","C:\Program Files\Realtek\Audio\HDA\RtkNGUI64.exe","RTHDVCPL","C:\Program Files\Realtek\Audio\HDA\RtkNGUI64.exe -s","6e52e1c976a501c57f2fbb456d31673603fc5c36f1bcdbaaf03695d51d62c566","No security vendors flagged this file as malicious"
"Registry Run","HKLM\Software\Microsoft\Windows\CurrentVersion\Run","At log on","Machine","C:\WINDOWS\system32\SecurityHealthSystray.exe","SecurityHealth","C:\WINDOWS\system32\SecurityHealthSystray.exe","0235838bc7668b37cf7bb534f927fda83a04b0076a5a37097a4741c840d744be","No security vendors flagged this file as malicious"
"Registry Run","HKCU\Software\Microsoft\Windows\CurrentVersion\Run","At log on","User","C:\Users\mikew\AppData\Local\Viber\Viber.exe","Viber","C:\Users\mikew\AppData\Local\Viber\Viber.exe AutoStart","5d4b95b51fba0a9cf346a09ebf2419e3322677d741cd089fe6212f7eb973ba1d","No security vendors flagged this file as malicious"
"Registry Run","HKLM\Software\Microsoft\Windows\CurrentVersion\Run","At log on","Machine","C:\Program Files\Waves\MaxxAudio\WavesSvc64.exe","WavesSvc","C:\Program Files\Waves\MaxxAudio\WavesSvc64.exe -Jack","f252732c975bbb4c0628034b9efcd4981c37366b34fac5b0eadde84804f01057","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\NetMsmqActivator","At system startup","Machine","C:\WINDOWS\Microsoft.NET\Framework64\v4.0.30319\SMSvcHost.exe","Adapter odbiornika Net.Msmq (NetMsmqActivator)","C:\WINDOWS\Microsoft.NET\Framework64\v4.0.30319\SMSvcHost.exe -NetMsmqActivator | Automatic","d4049183b485b44da95a359cf9dae14934aa95cfb542ee4721e7038e3f38c5b5","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\NetPipeActivator","At system startup","Machine","C:\WINDOWS\Microsoft.NET\Framework64\v4.0.30319\SMSvcHost.exe","Adapter odbiornika Net.Pipe (NetPipeActivator)","C:\WINDOWS\Microsoft.NET\Framework64\v4.0.30319\SMSvcHost.exe | Automatic","d4049183b485b44da95a359cf9dae14934aa95cfb542ee4721e7038e3f38c5b5","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\NetTcpActivator","At system startup","Machine","C:\WINDOWS\Microsoft.NET\Framework64\v4.0.30319\SMSvcHost.exe","Adapter odbiornika Net.Tcp (NetTcpActivator)","C:\WINDOWS\Microsoft.NET\Framework64\v4.0.30319\SMSvcHost.exe | Automatic","d4049183b485b44da95a359cf9dae14934aa95cfb542ee4721e7038e3f38c5b5","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\AdobeARMservice","At system startup","Machine","C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\armsvc.exe","Adobe Acrobat Update Service (AdobeARMservice)","C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\armsvc.exe | Automatic","48f8b40e023e8ae9b60d757d822f0d0ce14e31fec9e35c3ccf776830488496fb","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\ApHidMonitorService","At system startup","Machine","C:\WINDOWS\system32\DellTPad\HidMonitorSvc.exe","AlpsAlpine HID Monitor Service (ApHidMonitorService)","C:\WINDOWS\system32\DellTPad\HidMonitorSvc.exe | Automatic","58e7268d6df4e90688750701012565af16aff3a143277886c896bb8e671cd9d1","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\AppXSvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","AppX Deployment Service (AppXSVC) (AppXSvc)","C:\WINDOWS\system32\svchost.exe -k wsappx -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\WlanSvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Autokonfiguracja sieci WLAN (WlanSvc)","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\SystemEventsBroker","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Broker zdarzeń systemowych (SystemEventsBroker)","C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\Spooler","At system startup","Machine","C:\WINDOWS\System32\spoolsv.exe","Bufor wydruku (Spooler)","C:\WINDOWS\System32\spoolsv.exe | Automatic","6602f76dfcc15be405b48711e61017bad6fba593748c3b03166578f1cb30b05f","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\wscsvc","At system startup","Machine","C:\WINDOWS\System32\svchost.exe","Centrum zabezpieczeń (wscsvc)","C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p | Automatic (Delayed Start)","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\CMigrationService","At system startup","Machine","C:\Program Files (x86)\Samsung\Samsung Magician\MigrationService\MigrationService.exe","CMigrationService (CMigrationService)","C:\Program Files (x86)\Samsung\Samsung Magician\MigrationService\MigrationService.exe | Automatic","372739fc23dfa8bbf2f526556463ee5fb0792ab673afb5d609d322c952e165fc","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\CoreMessagingRegistrar","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","CoreMessaging (CoreMessagingRegistrar)","C:\WINDOWS\system32\svchost.exe -k LocalServiceNoNetwork -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\hostcontrolsvc","At system startup","Machine","C:\WINDOWS\System32\HostControlService.exe","Credential Vault Host Control Service (hostcontrolsvc)","C:\WINDOWS\System32\HostControlService.exe | Automatic","921fb6b019316f5c87c30b17274c0934a50ed8579b362da17b754aa689e76c01","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\hoststoragesvc","At system startup","Machine","C:\WINDOWS\System32\HostStorageService.exe","Credential Vault Host Storage (hoststoragesvc)","C:\WINDOWS\System32\HostStorageService.exe | Automatic","b7e38ec16ac6bc04d4e730fdf4a47246f54d6af035e6452f689cc5cfe11315d3","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\ushupgradesvc","At system startup","Machine","C:\WINDOWS\System32\UshUpgradeService.exe","Credential Vault Upgrade Service (ushupgradesvc)","C:\WINDOWS\System32\UshUpgradeService.exe | Automatic","fc912c5b812f8722b1286f1c97905c65a220b168728e11b7449d4f6e28b09016","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\DellClientManagementService","At system startup","Machine","C:\Program Files (x86)\Dell\UpdateService\ServiceShell.exe","Dell Client Management Service (DellClientManagementService)","C:\Program Files (x86)\Dell\UpdateService\ServiceShell.exe | Automatic (Delayed Start)","12c871a4c3a9e8b27037b229704ad7af8ecaeffe61bacb37f769cb8d9b94b0df","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\DellFFDPWmiService","At system startup","Machine","C:\WINDOWS\System32\drivers\DellFFDPWmiService.exe","Dell Free Fall Data Protection WMI Service (DellFFDPWmiService)","C:\WINDOWS\System32\drivers\DellFFDPWmiService.exe | Automatic","8ceda398ae2240ed7d61be29e31060be4123a5daa89ae1e0f9a0118a7bb0fd44","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\SupportAssistAgent","At system startup","Machine","C:\Program Files\Dell\SupportAssistAgent\bin\SupportAssistAgent.exe","Dell SupportAssist (SupportAssistAgent)","C:\Program Files\Dell\SupportAssistAgent\bin\SupportAssistAgent.exe | Automatic (Delayed Start)","7c09f15b8449d71f168b6699a0a56f1686964eb96e14b3c02cd7d86cc7ddd0d5","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\DellTechHub","At system startup","Machine","C:\Program Files\Dell\TechHub\Dell.TechHub.exe","Dell TechHub (DellTechHub)","C:\Program Files\Dell\TechHub\Dell.TechHub.exe | Automatic","a56195c596f8812a1739bcdeef26481ad6312c001dc4b09fdc6e33938f51fc20","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\EventLog","At system startup","Machine","C:\WINDOWS\System32\svchost.exe","Dziennik zdarzeń Windows (EventLog)","C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\Schedule","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Harmonogram zadań (Schedule)","C:\WINDOWS\system32\svchost.exe -k netsvcs -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\Winmgmt","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Instrumentacja zarządzania Windows (Winmgmt)","C:\WINDOWS\system32\svchost.exe -k netsvcs -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\IntelAudioService","At system startup","Machine","C:\WINDOWS\system32\cAVS\Intel(R) Audio Service\IntelAudioService.exe","Intel(R) Audio Service (IntelAudioService)","C:\WINDOWS\system32\cAVS\Intel(R) Audio Service\IntelAudioService.exe | Automatic","462eacc2c738eff459fddd79a1a741b219b7b752a658dcd764df13ad1c3f6651","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\cplspcon","At system startup","Machine","C:\WINDOWS\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_30c72947a1f2fc36\IntelCpHDCPSvc.exe","Intel(R) Content Protection HDCP Service (cplspcon)","C:\WINDOWS\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_30c72947a1f2fc36\IntelCpHDCPSvc.exe | Automatic","dda4eb6bbb34e367bdaf35f1356d3702a7247fccdd29583dc22fdf7e1ce2d911","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\jhi_service","At system startup","Machine","C:\WINDOWS\System32\jhi_service.exe","Intel(R) Dynamic Application Loader Host Interface Service (jhi_service)","C:\WINDOWS\System32\jhi_service.exe | Automatic (Delayed Start)","06dc78b0daef262a066dbef082f1caa075fa91dde34ab3656c694224f0abb717","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\esifsvc","At system startup","Machine","C:\WINDOWS\System32\DriverStore\FileRepository\dptf_cpu.inf_amd64_c2c5b0e17a28a48f\esif_uf.exe","Intel(R) Dynamic Tuning service (esifsvc)","C:\WINDOWS\System32\DriverStore\FileRepository\dptf_cpu.inf_amd64_c2c5b0e17a28a48f\esif_uf.exe | Automatic","75e93242cfbf6daba641a1ba6f833708fc1c07bc8aae1fc6d5a4929a49d9fe2b","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\igccservice","At system startup","Machine","C:\WINDOWS\System32\DriverStore\FileRepository\igcc_dch.inf_amd64_4d06d7f3655985a2\OneApp.IGCC.WinService.exe","Intel(R) Graphics Command Center Service (igccservice)","C:\WINDOWS\System32\DriverStore\FileRepository\igcc_dch.inf_amd64_4d06d7f3655985a2\OneApp.IGCC.WinService.exe | Automatic","2f395bc8dde5774b003ab8285998d7bea9c7680fbf4ebd715c9c6326cb0d18dd","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\igfxCUIService2.0.0.0","At system startup","Machine","C:\WINDOWS\System32\DriverStore\FileRepository\cui_dch.inf_amd64_0bd497310795eeb4\igfxCUIService.exe","Intel(R) HD Graphics Control Panel Service (igfxCUIService2.0.0.0)","C:\WINDOWS\System32\DriverStore\FileRepository\cui_dch.inf_amd64_0bd497310795eeb4\igfxCUIService.exe | Automatic","9bcc1672de269e41b64fe16e66c2f0715035aeefe4b21165e553f67ed9e4805a","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\LMS","At system startup","Machine","C:\WINDOWS\Intel\Intel(R) Management Engine Components\LMS\LMS.exe","Intel(R) Management and Security Application Local Management Service (LMS)","C:\WINDOWS\Intel\Intel(R) Management Engine Components\LMS\LMS.exe | Automatic","ac62e4072c8ca38581a2f7fbd900565440412194eec30ad00d4c591b7c56b8e3","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\WMIRegistrationService","At system startup","Machine","C:\WINDOWS\System32\DriverStore\FileRepository\mewmiprov.inf_amd64_d51901c26227fb29\WMIRegistrationService.exe","Intel(R) Management Engine WMI Provider Registration (WMIRegistrationService)","C:\WINDOWS\System32\DriverStore\FileRepository\mewmiprov.inf_amd64_d51901c26227fb29\WMIRegistrationService.exe | Automatic","3009fd5e73f701581d4c48c544378ba5e58115751224d0763cbb302d3e604763","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\RstMwService","At system startup","Machine","C:\WINDOWS\System32\DriverStore\FileRepository\iastorac.inf_amd64_9c788f1d162b1224\RstMwService.exe","Intel(R) Storage Middleware Service (RstMwService)","C:\WINDOWS\System32\DriverStore\FileRepository\iastorac.inf_amd64_9c788f1d162b1224\RstMwService.exe | Automatic","1e56ebcdc6b7bebf21deb8ff5398f2cba956b3ec47073851cf7473feb7b56db0","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\Intel(R) TPM Provisioning Service","At system startup","Machine","C:\WINDOWS\System32\DriverStore\FileRepository\iclsclient.inf_amd64_fc84dfa25a6a7727\lib\TPMProvisioningService.exe","Intel(R) TPM Provisioning Service (Intel(R) TPM Provisioning Service)","C:\WINDOWS\System32\DriverStore\FileRepository\iclsclient.inf_amd64_fc84dfa25a6a7727\lib\TPMProvisioningService.exe | Automatic","d983ddb80bbd84b3d4291185b7a3d5d78f7cd5b9d8314611bc0ebc71efaebfab","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\KSDE5.22","At system startup","Machine","C:\Program Files (x86)\Kaspersky Lab\Kaspersky VPN 5.22\ksde.exe","Kaspersky VPN Secure Connection Service 5.22 (KSDE5.22)","C:\Program Files (x86)\Kaspersky Lab\Kaspersky VPN 5.22\ksde.exe -r | Automatic (Delayed Start)","963c849e341d4eb64d4c3de6c3ed5ef3e0d05680a9a1f3accdcbe4c7b59abdd5","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\Dhcp","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Klient DHCP (Dhcp)","C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\Dnscache","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Klient DNS (Dnscache)","C:\WINDOWS\system32\svchost.exe -k NetworkService -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\gpsvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Klient zasad grupy (gpsvc)","C:\WINDOWS\system32\svchost.exe -k GPSvcGroup | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\TrkWks","At system startup","Machine","C:\WINDOWS\System32\svchost.exe","Klient śledzenia linków rozproszonych (TrkWks)","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\MSMQ","At system startup","Machine","C:\WINDOWS\system32\mqsvc.exe","Kolejkowanie komunikatów (MSMQ)","C:\WINDOWS\system32\mqsvc.exe | Automatic","d88eeb1500c559b2ca1f77ab7aaf8039e0d913b111fb23851bb462009e8864b1","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\Wecsvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Kolektor zdarzeń systemu Windows (Wecsvc)","C:\WINDOWS\system32\svchost.exe -k NetworkService -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\Themes","At system startup","Machine","C:\WINDOWS\System32\svchost.exe","Kompozycje (Themes)","C:\WINDOWS\System32\svchost.exe -k netsvcs -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\whesvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Kondycja systemu Windows i zoptymalizowane środowiska (whesvc)","C:\WINDOWS\system32\svchost.exe -k whesvc -p | Automatic (Delayed Start)","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\AudioEndpointBuilder","At system startup","Machine","C:\WINDOWS\System32\svchost.exe","Konstruktor punktów końcowych audio systemu Windows (AudioEndpointBuilder)","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\MDCoreSvc","At system startup","Machine","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpDefenderCoreService.exe","MDCoreSvc (MDCoreSvc)","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MpDefenderCoreService.exe | Automatic","0e174f23134e5cf11d239f8290ce038521729b71190de1844500530682ab896c","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\SamSs","At system startup","Machine","C:\WINDOWS\system32\lsass.exe","Menedżer kont zabezpieczeń (SamSs)","C:\WINDOWS\system32\lsass.exe | Automatic","e1ee1af31d08430675101ef7c80f4df963501b675abd9d042d105f827ef6b7ae","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\MapsBroker","At system startup","Machine","C:\WINDOWS\System32\svchost.exe","Menedżer pobranych map (MapsBroker)","C:\WINDOWS\System32\svchost.exe -k NetworkService -p | Automatic (Delayed Start)","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\Wcmsvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Menedżer połączeń systemu Windows (Wcmsvc)","C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Wcmsvc | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\LSM","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Menedżer sesji lokalnej (LSM)","C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\UserManager","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Menedżer użytkowników (UserManager)","C:\WINDOWS\system32\svchost.exe -k netsvcs -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\edgeupdate","At system startup","Machine","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe","Microsoft Edge Update Service (edgeupdate) (edgeupdate)","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe /svc | Automatic (Delayed Start)","955b5950fd92e5c5eec395b022566c9a2594ca3126d894408e2e29ba25d8b0dd","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\ClickToRunSvc","At system startup","Machine","C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe","Microsoft Office Click-to-Run Service (ClickToRunSvc)","C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe /service | Automatic","f1b866a7e82bff4525a5ddcbc645381fc84941c605cf1516a7ebe893916ea5ae","No security vendors flagged this file as malicious"
