Persistence Method,Source Location,Startup Trigger,Scope,Target Path,Entry or File Name,Details (e.g. Command Line),Target SHA-256 Hash,VirusTotal Detection Summary
"Services","HKLM\SYSTEM\CurrentControlSet\Services\IKEEXT","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Moduły obsługi kluczy IPsec IKE i AuthIP (IKEEXT)","C:\WINDOWS\system32\svchost.exe -k netsvcs -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\sppsvc","At system startup","Machine","C:\WINDOWS\system32\sppsvc.exe","Ochrona oprogramowania (sppsvc)","C:\WINDOWS\system32\sppsvc.exe | Automatic (Delayed Start)","6af5df538df6123cb48cb4f093efc1fb6f70366def0fc786beb80fc0dc8469e2","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\OpenVPNServiceInteractive","At system startup","Machine","C:\Program Files\OpenVPN\bin\openvpnserv.exe","OpenVPN Interactive Service (OpenVPNServiceInteractive)","C:\Program Files\OpenVPN\bin\openvpnserv.exe | Automatic","6e51de1b4ba02096aeaec7e8881e8b5835987a57be49ef654d9caaeb9340a5b4","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\OpenVPNService","At system startup","Machine","C:\Program Files\OpenVPN\bin\openvpnserv2.exe","OpenVPNService (OpenVPNService)","C:\Program Files\OpenVPN\bin\openvpnserv2.exe | Automatic","d1e995a2d32e7833a369aa849e8b877162e07c1a161c6dccb95ca2052fc8b1e7","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\DoSvc","At system startup","Machine","C:\WINDOWS\System32\svchost.exe","Optymalizacja dostarczania (DoSvc)","C:\WINDOWS\System32\svchost.exe -k NetworkService -p | Automatic (Delayed Start)","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\BFE","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Podstawowy aparat filtrowania (BFE)","C:\WINDOWS\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\iphlpsvc","At system startup","Machine","C:\WINDOWS\System32\svchost.exe","Pomoc IP (iphlpsvc)","C:\WINDOWS\System32\svchost.exe -k NetSvcs -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\RpcEptMapper","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Program mapowania punktów końcowych wywołań RPC (RpcEptMapper)","C:\WINDOWS\system32\svchost.exe -k RPCSS -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\DcomLaunch","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Program uruchamiający proces serwera DCOM (DcomLaunch)","C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\RtkAudioService","At system startup","Machine","C:\Program Files\Realtek\Audio\HDA\RtkAudioService64.exe","Realtek Audio Service (RtkAudioService)","C:\Program Files\Realtek\Audio\HDA\RtkAudioService64.exe | Automatic","f00b31124783ea0cdda33606351019ec94f2c9ffe26c31d42250b775bcf1a464","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\SamsungMagicianSVC","At system startup","Machine","C:\Program Files (x86)\Samsung\Samsung Magician\SamsungMagicianSVC.exe","SamsungMagicianSVC (SamsungMagicianSVC)","C:\Program Files (x86)\Samsung\Samsung Magician\SamsungMagicianSVC.exe | Automatic","6a5e95024d7b7cfdff6cfd691d969dc8fc821e2f2355d12043f5c1b3043904be","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\LanmanServer","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Serwer (LanmanServer)","C:\WINDOWS\system32\svchost.exe -k netsvcs -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\LanmanWorkstation","At system startup","Machine","C:\WINDOWS\System32\svchost.exe","Stacja robocza (LanmanWorkstation)","C:\WINDOWS\System32\svchost.exe -k NetworkService -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\OneSyncSvc_eb1c3","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Synchronizuj hosta_eb1c3 (OneSyncSvc_eb1c3)","C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\SysMain","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","SysMain (SysMain)","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\Sysmon","At system startup","Machine","C:\Windows\Sysmon.exe","Sysmon (Sysmon)","C:\Windows\Sysmon.exe | Automatic","5485ca7e2be4afc76aadd97536192cf2850228fe338083d6bab4c981bd6ddf92","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\EventSystem","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","System zdarzeń COM+ (EventSystem)","C:\WINDOWS\system32\svchost.exe -k LocalService -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\TeamViewer","At system startup","Machine","C:\Program Files\TeamViewer\TeamViewer_Service.exe","TeamViewer (TeamViewer)","C:\Program Files\TeamViewer\TeamViewer_Service.exe | Automatic","70c4ac063c953c607bcd8000b504b8d99dffe38dcb152d6d1c8ab3635ec93dc2","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\FontCache","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usług systemu Windows buforowania czcionek (FontCache)","C:\WINDOWS\system32\svchost.exe -k LocalService -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\GoogleUpdaterService144.0.7547.0","At system startup","Machine","C:\Program Files (x86)\Google\GoogleUpdater\144.0.7547.0\updater.exe","Usługa aktualizatora Google (GoogleUpdaterService144.0.7547.0) (GoogleUpdaterService144.0.7547.0)","C:\Program Files (x86)\Google\GoogleUpdater\144.0.7547.0\updater.exe --system --windows-service --service=update | Automatic","320f6790e928200c76f9b0208485a86fc08fdb0c51f57a93b2903212353ecd2e","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\PcaSvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa Asystent zgodności programów (PcaSvc)","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p | Automatic (Delayed Start)","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\WbioSrvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa biometryczna systemu Windows (WbioSrvc)","C:\WINDOWS\system32\svchost.exe -k WbioSvcGroup | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\gupdate","At system startup","Machine","C:\Program Files (x86)\Google\Update\GoogleUpdate.exe","Usługa Google Update (gupdate) (gupdate)","C:\Program Files (x86)\Google\Update\GoogleUpdate.exe /svc | Automatic (Delayed Start)","320f6790e928200c76f9b0208485a86fc08fdb0c51f57a93b2903212353ecd2e","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\BrokerInfrastructure","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa infrastruktury zadań w tle (BrokerInfrastructure)","C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\nsi","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa interfejsu magazynu sieciowego (nsi)","C:\WINDOWS\system32\svchost.exe -k LocalService -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\AVP21.3","At system startup","Machine","C:\Program Files (x86)\Kaspersky Lab\Kaspersky Internet Security 21.3\avp.exe","Usługa Kaspersky Anti-Virus 21.3 (AVP21.3)","C:\Program Files (x86)\Kaspersky Lab\Kaspersky Internet Security 21.3\avp.exe -r | Automatic","f086ad27cd5644b6d214cb4426efdef999d02419eda78ea6e7c90293ece596dc","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\UsoSvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa koordynatora aktualizacji (UsoSvc)","C:\WINDOWS\system32\svchost.exe -k netsvcs -p | Automatic (Delayed Start)","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\StorSvc","At system startup","Machine","C:\WINDOWS\System32\svchost.exe","Usługa magazynu (StorSvc)","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p | Automatic (Delayed Start)","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\camsvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa Menedżer dostępu do możliwości (camsvc)","C:\WINDOWS\system32\svchost.exe -k osprivacy -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\CmService","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa menedżera kontenerów (CmService)","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\InventorySvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa oceny spisu i zgodności (InventorySvc)","C:\WINDOWS\system32\svchost.exe -k InvSvcGroup -p | Automatic (Delayed Start)","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\CDPSvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa platformy podłączonych urządzeń (CDPSvc)","C:\WINDOWS\system32\svchost.exe -k LocalService -p | Automatic (Delayed Start)","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\AppHostSvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa pomocnika hosta aplikacji (AppHostSvc)","C:\WINDOWS\system32\svchost.exe -k apphost | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\SENS","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa powiadamiania o zdarzeniach systemowych (SENS)","C:\WINDOWS\system32\svchost.exe -k netsvcsRedirectionGuard -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\ProfSvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa profilów użytkowników (ProfSvc)","C:\WINDOWS\system32\svchost.exe -k UserProfileService -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\WinDefend","At system startup","Machine","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe","Usługa Program antywirusowy Microsoft Defender (WinDefend)","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe | Automatic","8d0e9883b95282f818cfec893c992e97047ae774c499cf42bbae0056bfb4ced0","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\W3SVC","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa publikowania w sieci WWW (W3SVC)","C:\WINDOWS\system32\svchost.exe -k iissvcs | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\StateRepository","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa repozytorium stanów (StateRepository)","C:\WINDOWS\system32\svchost.exe -k appmodel -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\WpnService","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa systemu powiadomień WNS (WpnService)","C:\WINDOWS\system32\svchost.exe -k netsvcs -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\CDPUserSvc_eb1c3","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa użytkownika platformy podłączonych urządzeń_eb1c3 (CDPUserSvc_eb1c3)","C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\WpnUserService_eb1c3","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa użytkownika powiadomień WNS_eb1c3 (WpnUserService_eb1c3)","C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\cbdhsvc_eb1c3","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa użytkownika Schowek_eb1c3 (cbdhsvc_eb1c3)","C:\WINDOWS\system32\svchost.exe -k ClipboardSvcGroup -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\webthreatdefusersvc_eb1c3","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa użytkownika Web Threat Defense_eb1c3 (webthreatdefusersvc_eb1c3)","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\TextInputManagementService","At system startup","Machine","C:\WINDOWS\System32\svchost.exe","Usługa zarządzania wprowadzaniem tekstu (TextInputManagementService)","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\DPS","At system startup","Machine","C:\WINDOWS\System32\svchost.exe","Usługa zasad diagnostyki (DPS)","C:\WINDOWS\System32\svchost.exe -k LocalServiceNoNetwork -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\DispBrokerDesktopSvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługa zasad wyświetlania (DispBrokerDesktopSvc)","C:\WINDOWS\system32\svchost.exe -k LocalService -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\CryptSvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Usługi kryptograficzne (CryptSvc)","C:\WINDOWS\system32\svchost.exe -k NetworkService -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\WavesSysSvc","At system startup","Machine","C:\Program Files\Waves\MaxxAudio\WavesSysSvc64.exe","Waves Audio Services (WavesSysSvc)","C:\Program Files\Waves\MaxxAudio\WavesSysSvc64.exe | Automatic","52b2d74edea07a59914131c8b83a3607e29c9377881f053d7307f16ecd7f8189","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\GoogleUpdaterInternalService144.0.7547.0","At system startup","Machine","C:\Program Files (x86)\Google\GoogleUpdater\144.0.7547.0\updater.exe","Wewnętrzna usługa Aktualizatora Google (GoogleUpdaterInternalService144.0.7547.0) (GoogleUpdaterInternalService144.0.7547.0)","C:\Program Files (x86)\Google\GoogleUpdater\144.0.7547.0\updater.exe --system --windows-service --service=update-internal | Automatic","320f6790e928200c76f9b0208485a86fc08fdb0c51f57a93b2903212353ecd2e","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\Audiosrv","At system startup","Machine","C:\WINDOWS\System32\svchost.exe","Windows Audio (Audiosrv)","C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\StiSvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Windows Image Acquisition (WIA) (StiSvc)","C:\WINDOWS\system32\svchost.exe -k imgsvc | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\WSearch","At system startup","Machine","C:\WINDOWS\system32\SearchIndexer.exe","Windows Search (WSearch)","C:\WINDOWS\system32\SearchIndexer.exe /Embedding | Automatic (Delayed Start)","60c44b6d9a437dc572f4c520c12bba4b2488bfa7168c0bfb241b08e0742094e2","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\W32Time","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Windows Time (W32Time)","C:\WINDOWS\system32\svchost.exe -k LocalService | Automatic (Delayed Start)","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\WSAIFabricSvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","WSAIFabricSvc (WSAIFabricSvc)","C:\WINDOWS\system32\svchost.exe -k WSAIFabricSvcGroup -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\ShellHWDetection","At system startup","Machine","C:\WINDOWS\System32\svchost.exe","Wykrywanie sprzętu powłoki (ShellHWDetection)","C:\WINDOWS\System32\svchost.exe -k netsvcs -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\mpssvc","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Zapora Windows Defender (mpssvc)","C:\WINDOWS\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\Power","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Zasilanie (Power)","C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\RpcSs","At system startup","Machine","C:\WINDOWS\system32\svchost.exe","Zdalne wywoływanie procedur (RPC) (RpcSs)","C:\WINDOWS\system32\svchost.exe -k rpcss -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\DusmSvc","At system startup","Machine","C:\WINDOWS\System32\svchost.exe","Zużycie danych (DusmSvc)","C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s DusmSvc | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Services","HKLM\SYSTEM\CurrentControlSet\Services\DiagTrack","At system startup","Machine","C:\WINDOWS\System32\svchost.exe","Środowiska i telemetria połączonego użytkownika (DiagTrack)","C:\WINDOWS\System32\svchost.exe -k utcsvc -p | Automatic","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Startup Folder","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Startup","At log on","Machine","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Startup\desktop.ini","desktop.ini","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Startup\desktop.ini","cdb11958506a5ba5478e22ed472fa3ae422fe9916d674f290207e1fc29ae5a76","No security vendors flagged this file as malicious"
"Startup Folder","C:\Users\mikew\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup","At log on","User","C:\Users\mikew\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\desktop.ini","desktop.ini","C:\Users\mikew\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\desktop.ini","cdb11958506a5ba5478e22ed472fa3ae422fe9916d674f290207e1fc29ae5a76","No security vendors flagged this file as malicious"
"Startup Folder","C:\Users\mikew\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup","At log on","User","C:\Users\mikew\AppData\Roaming\Telegram Desktop\Telegram.exe","Telegram.lnk","C:\Users\mikew\AppData\Roaming\Telegram Desktop\Telegram.exe -autostart","faf72e05ee38de0fa139d6c1e8bd814ec2091a9a3eb63b6ea6de198e9f6173c3","No security vendors flagged this file as malicious"
"WMI Event Subscription","root\subscription::__EventFilter","WMI event","Machine","","SCM Event Log Filter","WQL: select * from MSFT_SCMEventLogEvent | NS: root\cimv2","",""
